frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,elbow_x,elbow_y,elbow_z,elbow_vis,wrist_x,wrist_y,wrist_z,wrist_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
11,0.7019355297088623,0.40163490176200867,-0.21136027574539185,0.9998698234558105,0.6985293626785278,0.6243107318878174,-0.2474491149187088,0.9896536469459534,0.7039445042610168,0.8159949779510498,-0.2020738273859024,0.9841659665107727,0.4847642183303833,0.5203958749771118,-0.10719975084066391,0.9966347813606262,0.3343014717102051,0.6371358633041382,-0.06073417142033577,0.9545146822929382,0.17280176281929016,0.7005274891853333,0.0008319395128637552,0.9707193970680237
12,0.7022536396980286,0.4016384184360504,-0.210142582654953,0.9998663067817688,0.6989368200302124,0.6242946982383728,-0.24810005724430084,0.9897712469100952,0.7043401002883911,0.8158618211746216,-0.2025289386510849,0.9839790463447571,0.4859725832939148,0.5206713676452637,-0.10719770938158035,0.9965618848800659,0.33658918738365173,0.6372004747390747,-0.06311968713998795,0.9535601735115051,0.17401228845119476,0.7007622718811035,-0.0039343698881566525,0.9702418446540833
13,0.7029820084571838,0.401743084192276,-0.20765820145606995,0.999864935874939,0.6989256143569946,0.6243037581443787,-0.24388568103313446,0.9900200366973877,0.7043755650520325,0.8160033822059631,-0.1974518597126007,0.9840072393417358,0.4867912530899048,0.5214731097221375,-0.1059020459651947,0.9965577721595764,0.3374033272266388,0.6374124884605408,-0.06166234239935875,0.9530971646308899,0.17450685799121857,0.7008742094039917,-0.0014790237182751298,0.9699288010597229
14,0.7032126188278198,0.4017544090747833,-0.2061695158481598,0.9998648166656494,0.6988576650619507,0.6244240999221802,-0.241488978266716,0.9903135895729065,0.7044955492019653,0.8161947727203369,-0.19570738077163696,0.9841322898864746,0.4874822795391083,0.5218476057052612,-0.10451476275920868,0.9965858459472656,0.33880823850631714,0.6375131011009216,-0.060713991522789,0.9534159898757935,0.17592853307724,0.7008696794509888,0.000563482113648206,0.9701478481292725
15,0.7032018303871155,0.4017822742462158,-0.2066037654876709,0.9998656511306763,0.6988121867179871,0.6245760917663574,-0.24241884052753448,0.9906048774719238,0.7049741744995117,0.8162504434585571,-0.19580243527889252,0.9843297600746155,0.4879373013973236,0.5221155881881714,-0.10453121364116669,0.9966429471969604,0.34004345536231995,0.6380166411399841,-0.06068615987896919,0.9541351795196533,0.17770838737487793,0.7011116743087769,0.001008327817544341,0.9706816077232361
16,0.7032080292701721,0.4032709300518036,-0.2057911604642868,0.9998658895492554,0.6987424492835999,0.6257747411727905,-0.24026846885681152,0.9908422827720642,0.7059417366981506,0.8169487118721008,-0.1949283927679062,0.9843841791152954,0.4887608289718628,0.523012638092041,-0.10370958596467972,0.9966912865638733,0.3401564955711365,0.6391054391860962,-0.05791132152080536,0.9543471336364746,0.17861299216747284,0.7025908827781677,0.0039995391853153706,0.9707590341567993
17,0.703190803527832,0.404394268989563,-0.20578531920909882,0.9998645186424255,0.6983950734138489,0.6259778738021851,-0.2391667664051056,0.9910459518432617,0.7064478993415833,0.8169409036636353,-0.19324840605258942,0.984290361404419,0.48931917548179626,0.5237467288970947,-0.10308697819709778,0.9967156648635864,0.34106701612472534,0.6394440531730652,-0.056218840181827545,0.9550405740737915,0.18038026988506317,0.7033910751342773,0.005897960625588894,0.9711360335350037
18,0.7032244205474854,0.40609368681907654,-0.20360113680362701,0.9998637437820435,0.6982302069664001,0.6259899735450745,-0.23530402779579163,0.9912652373313904,0.7065989375114441,0.8167722821235657,-0.18691232800483704,0.9843111634254456,0.48957327008247375,0.5249583721160889,-0.10202208161354065,0.9967737197875977,0.34128454327583313,0.6398044228553772,-0.052951350808143616,0.9558064341545105,0.1816869080066681,0.704450249671936,0.010072941891849041,0.9716773629188538
19,0.7032686471939087,0.4064779579639435,-0.2010994702577591,0.99986332654953,0.6981951594352722,0.6259588599205017,-0.23219917714595795,0.9913935661315918,0.7066530585289001,0.816544234752655,-0.18398244678974152,0.984211266040802,0.49051472544670105,0.5258213877677917,-0.10114141553640366,0.9967911243438721,0.341487318277359,0.6398643851280212,-0.05284399166703224,0.9559432864189148,0.18185214698314667,0.704437255859375,0.009247527457773685,0.971652626991272
20,0.7032636404037476,0.4064999222755432,-0.20162029564380646,0.9998603463172913,0.6979618668556213,0.6255354881286621,-0.23319056630134583,0.9914788603782654,0.7066438794136047,0.8160576224327087,-0.18452416360378265,0.9840009808540344,0.4911741018295288,0.5257903337478638,-0.10103131085634232,0.9967533349990845,0.3420690894126892,0.6398661136627197,-0.053297095000743866,0.9559553861618042,0.18301783502101898,0.7042700052261353,0.009019583463668823,0.97154700756073
21,0.7032520771026611,0.40662306547164917,-0.20454856753349304,0.9998568296432495,0.6975454092025757,0.6254912614822388,-0.2344098836183548,0.9915925860404968,0.7066377997398376,0.815990149974823,-0.19041937589645386,0.9839727878570557,0.4917454719543457,0.5257856249809265,-0.10069284588098526,0.9966948628425598,0.34257787466049194,0.6399304866790771,-0.05350897088646889,0.9556378722190857,0.18425796926021576,0.7038692235946655,0.009729946032166481,0.9712749123573303
22,0.7029874920845032,0.4071600139141083,-0.2076055407524109,0.9998538494110107,0.6965430378913879,0.6254407167434692,-0.23708809912204742,0.9917628169059753,0.7064918279647827,0.8159627318382263,-0.19932982325553894,0.9840289354324341,0.4924587607383728,0.5257619619369507,-0.09996902942657471,0.9966567754745483,0.3447234034538269,0.639969527721405,-0.05365004390478134,0.9556741118431091,0.18621811270713806,0.7036178708076477,0.009307359345257282,0.9712803959846497
23,0.7027751803398132,0.4081386923789978,-0.20829838514328003,0.9998511672019958,0.6962826251983643,0.626109778881073,-0.23737011849880219,0.9918584823608398,0.7065207958221436,0.8160181641578674,-0.1988856941461563,0.9839323163032532,0.49301400780677795,0.5257425308227539,-0.09856466203927994,0.9966675043106079,0.34570494294166565,0.6400810480117798,-0.05112180858850479,0.9558147192001343,0.18711723387241364,0.7034692168235779,0.01260392926633358,0.9713972806930542
24,0.7027541399002075,0.4090639352798462,-0.20841732621192932,0.9998459219932556,0.6962196230888367,0.6268458962440491,-0.23684319853782654,0.9918091893196106,0.7074013352394104,0.8160977959632874,-0.19528484344482422,0.9836062788963318,0.49345672130584717,0.5257362723350525,-0.09788867086172104,0.9966588020324707,0.3461926579475403,0.6400984525680542,-0.0498676672577858,0.9559926390647888,0.18859954178333282,0.7033166885375977,0.015062469057738781,0.9714794158935547
25,0.702747642993927,0.40917134284973145,-0.20882447063922882,0.999840259552002,0.6962573528289795,0.626915454864502,-0.23820680379867554,0.991787314414978,0.708298921585083,0.8160991072654724,-0.19924677908420563,0.9834415316581726,0.4936002194881439,0.5256562232971191,-0.09802695363759995,0.9966112375259399,0.34632158279418945,0.6401509046554565,-0.051005445420742035,0.9556496143341064,0.18841338157653809,0.7029538154602051,0.012478215619921684,0.9713429808616638
26,0.7026883363723755,0.4092046916484833,-0.2088223248720169,0.9998365044593811,0.6962960362434387,0.6269198656082153,-0.2399575412273407,0.9917996525764465,0.7089663147926331,0.8160737752914429,-0.2048466056585312,0.9832624197006226,0.4937247633934021,0.5252862572669983,-0.09788212180137634,0.9966062903404236,0.3466765582561493,0.6401364803314209,-0.050468623638153076,0.9559398889541626,0.18944041430950165,0.7020580768585205,0.014294802211225033,0.9715602993965149
27,0.7023535370826721,0.4094761908054352,-0.20914942026138306,0.9998319149017334,0.695633053779602,0.626941978931427,-0.24255874752998352,0.9918058514595032,0.7091954946517944,0.8157163858413696,-0.21201056241989136,0.9831406474113464,0.49385711550712585,0.5249719023704529,-0.09793581813573837,0.996582567691803,0.3468908369541168,0.6401644945144653,-0.05060739815235138,0.9558523893356323,0.18951116502285004,0.702007532119751,0.014127945527434349,0.9716126322746277
28,0.7017751932144165,0.4098913371562958,-0.20846183598041534,0.9998281002044678,0.6954900026321411,0.6269802451133728,-0.24251794815063477,0.9917103052139282,0.7098789811134338,0.8152250647544861,-0.21115078032016754,0.982682466506958,0.4938925504684448,0.5252829790115356,-0.09799076616764069,0.9965983629226685,0.3468523621559143,0.6408745646476746,-0.04915211722254753,0.9557222723960876,0.18989872932434082,0.7019290924072266,0.016809068620204926,0.9715367555618286
29,0.7015220522880554,0.41333168745040894,-0.21171334385871887,0.9998136162757874,0.692372739315033,0.6288698315620422,-0.24410071969032288,0.9913332462310791,0.7106410264968872,0.8146853446960449,-0.2100122720003128,0.9820064306259155,0.49439460039138794,0.526229202747345,-0.09802649915218353,0.9965811371803284,0.34707364439964294,0.6409896016120911,-0.04848000779747963,0.9562332630157471,0.19163168966770172,0.7013609409332275,0.02007162943482399,0.9720780849456787
30,0.7015237212181091,0.4173750579357147,-0.2130546122789383,0.9997982978820801,0.6888205409049988,0.6326111555099487,-0.24299219250679016,0.9910438656806946,0.7113867998123169,0.8144727349281311,-0.20006822049617767,0.9814127087593079,0.4948733150959015,0.5283797383308411,-0.09725695103406906,0.9966140985488892,0.3471924662590027,0.6419951319694519,-0.042608361691236496,0.9570048451423645,0.19282227754592896,0.7014694213867188,0.028315016999840736,0.9728057384490967
31,0.7008979320526123,0.41831696033477783,-0.21617379784584045,0.9997730255126953,0.6856577396392822,0.6333759427070618,-0.24796482920646667,0.990714430809021,0.7116892337799072,0.8137783408164978,-0.20869114995002747,0.9803386330604553,0.4949696362018585,0.529217541217804,-0.09621191024780273,0.9966128468513489,0.3475186228752136,0.6434535384178162,-0.038933660835027695,0.957506537437439,0.19330549240112305,0.7015465497970581,0.032508037984371185,0.9733507633209229
32,0.7007707357406616,0.4222227931022644,-0.2159031182527542,0.9997578859329224,0.6843515634536743,0.6367361545562744,-0.24906025826931,0.990543007850647,0.7119420170783997,0.8137531876564026,-0.21187461912631989,0.9796417355537415,0.4949968755245209,0.5323846340179443,-0.09568271785974503,0.9966757297515869,0.3474823832511902,0.6449383497238159,-0.03328096866607666,0.9582034945487976,0.19306893646717072,0.7018246054649353,0.0406859926879406,0.9740066528320312
33,0.7002951502799988,0.42674925923347473,-0.2157471776008606,0.9997397661209106,0.6823141574859619,0.638507604598999,-0.2488381564617157,0.9902111887931824,0.7119095325469971,0.8122512102127075,-0.21131610870361328,0.9784874320030212,0.49465271830558777,0.5367550253868103,-0.09530102461576462,0.9967802166938782,0.3471596837043762,0.6472780704498291,-0.023722197860479355,0.95921391248703,0.19340114295482635,0.702446460723877,0.056580204516649246,0.9749175310134888
34,0.7001329064369202,0.42883622646331787,-0.21812032163143158,0.9997235536575317,0.6767381429672241,0.6405588388442993,-0.2541443705558777,0.9896857738494873,0.7118843197822571,0.8115022778511047,-0.21974603831768036,0.9776108264923096,0.4943992793560028,0.5398916602134705,-0.0955720767378807,0.9968681335449219,0.3449901044368744,0.6473581790924072,-0.014757150784134865,0.9596570730209351,0.19332799315452576,0.702483594417572,0.07451922446489334,0.9754884839057922
35,0.7001991868019104,0.4366147816181183,-0.21777240931987762,0.9997204542160034,0.674559473991394,0.6438450813293457,-0.2544421851634979,0.9895184636116028,0.7118621468544006,0.8116157054901123,-0.22032387554645538,0.9772250056266785,0.4943229854106903,0.5439029932022095,-0.09615911543369293,0.9969983100891113,0.34307196736335754,0.6475961208343506,-0.010028291493654251,0.9609053730964661,0.19324859976768494,0.7027949690818787,0.08209063112735748,0.9763866662979126
36,0.7007512450218201,0.4428146481513977,-0.216316357254982,0.999722421169281,0.6716035604476929,0.6467486619949341,-0.25457698106765747,0.9895055294036865,0.7116031050682068,0.8117493987083435,-0.2210119217634201,0.9773910641670227,0.4939395785331726,0.5513581037521362,-0.09658671170473099,0.9971339702606201,0.33999672532081604,0.648403525352478,-0.007845043204724789,0.9622713923454285,0.19279460608959198,0.7030070424079895,0.08601735532283783,0.9773727655410767
37,0.7007256746292114,0.4495779573917389,-0.21621115505695343,0.9997281432151794,0.6686331629753113,0.6474402546882629,-0.26178696751594543,0.9897881150245667,0.7113208770751953,0.8124879002571106,-0.23480619490146637,0.9780449867248535,0.49327990412712097,0.5587673187255859,-0.09731844812631607,0.997268795967102,0.3383469581604004,0.6504470705986023,-0.007794362027198076,0.9641259908676147,0.19271451234817505,0.7033931612968445,0.0856141522526741,0.9786644577980042
38,0.7005866169929504,0.4567641317844391,-0.21618768572807312,0.9997166991233826,0.6658934354782104,0.6526923775672913,-0.2619982659816742,0.9895597696304321,0.7112685441970825,0.8141909837722778,-0.23188956081867218,0.9777382612228394,0.4919835329055786,0.5633785724639893,-0.09791311621665955,0.9973512291908264,0.33786848187446594,0.653760552406311,-0.008326731622219086,0.9649802446365356,0.19266250729560852,0.7034704089164734,0.08432161062955856,0.9792352914810181
39,0.7004526257514954,0.46186840534210205,-0.2172955572605133,0.999712347984314,0.6599316000938416,0.6523057222366333,-0.26887983083724976,0.9897207617759705,0.7097892165184021,0.8142155408859253,-0.24209317564964294,0.9778925180435181,0.49185916781425476,0.569334864616394,-0.10001059621572495,0.997353732585907,0.33815523982048035,0.6580032110214233,-0.018077302724123,0.965717613697052,0.1926465630531311,0.7035356163978577,0.06689731031656265,0.9797735214233398
40,0.7006359696388245,0.46466442942619324,-0.21598532795906067,0.9997133612632751,0.6546465754508972,0.6509410738945007,-0.27202990651130676,0.9899680018424988,0.707327127456665,0.8133360743522644,-0.2511385679244995,0.9783418774604797,0.4917343556880951,0.5752412676811218,-0.10085888206958771,0.9973635077476501,0.33635368943214417,0.6628816723823547,-0.01835898496210575,0.9656150341033936,0.19114355742931366,0.7026189565658569,0.0685199722647667,0.979851245880127
41,0.700903058052063,0.47194838523864746,-0.2152521312236786,0.9997164607048035,0.6502207517623901,0.651012659072876,-0.2708197832107544,0.9902583360671997,0.7069018483161926,0.8131107687950134,-0.24918261170387268,0.9789090156555176,0.49167338013648987,0.579353392124176,-0.10089240968227386,0.9973827004432678,0.33662939071655273,0.6663422584533691,-0.01861383765935898,0.9663652777671814,0.1911301612854004,0.701921820640564,0.06825773417949677,0.9803616404533386
42,0.700882613658905,0.479685515165329,-0.21484094858169556,0.9997169375419617,0.6477177739143372,0.6512045860290527,-0.2725995182991028,0.9904546141624451,0.7051927447319031,0.8114590644836426,-0.25415927171707153,0.9792830944061279,0.49167558550834656,0.5851506590843201,-0.10096047073602676,0.9974018931388855,0.3367811143398285,0.6696706414222717,-0.020223652943968773,0.9672290682792664,0.19109748303890228,0.7016989588737488,0.06738335639238358,0.9809393286705017
43,0.7019032835960388,0.49100443720817566,-0.21498315036296844,0.9997173547744751,0.6432125568389893,0.6511125564575195,-0.27332445979118347,0.9905813336372375,0.7028214335441589,0.8101181387901306,-0.25397995114326477,0.9794036149978638,0.49212542176246643,0.591702401638031,-0.10200200229883194,0.9973649382591248,0.3369413912296295,0.672390878200531,-0.02806100621819496,0.9677590131759644,0.1908547282218933,0.7017030119895935,0.05666261166334152,0.9812767505645752
44,0.7021359801292419,0.5003839731216431,-0.21537765860557556,0.9997221231460571,0.6385608315467834,0.6558462977409363,-0.2734292447566986,0.9906951189041138,0.701083779335022,0.8098435401916504,-0.2508406937122345,0.9795997142791748,0.49177029728889465,0.5996147990226746,-0.10305432975292206,0.9973509311676025,0.3364913761615753,0.6769654750823975,-0.027674203738570213,0.9666630029678345,0.18995939195156097,0.7006915807723999,0.05775017663836479,0.9808205366134644
45,0.7025883197784424,0.5082566142082214,-0.21761445701122284,0.9997257590293884,0.6324564814567566,0.6573472023010254,-0.2758076786994934,0.9907812476158142,0.6987979412078857,0.8090638518333435,-0.2527204751968384,0.979997456073761,0.4917227327823639,0.607122004032135,-0.10334912687540054,0.9973414540290833,0.33650118112564087,0.6793453097343445,-0.0268412996083498,0.96568763256073,0.18974633514881134,0.7002803683280945,0.06615357100963593,0.980455756187439
46,0.703240156173706,0.5207891464233398,-0.22092314064502716,0.9997288584709167,0.6300786733627319,0.658551812171936,-0.27764692902565,0.9909510612487793,0.6970322728157043,0.808279812335968,-0.25183022022247314,0.9801395535469055,0.4916110932826996,0.6141449213027954,-0.10387229174375534,0.9973060488700867,0.337032675743103,0.6831255555152893,-0.026690402999520302,0.9645814895629883,0.19035129249095917,0.6987771391868591,0.06654372811317444,0.9798601865768433
47,0.7070723176002502,0.5306206345558167,-0.22060276567935944,0.9997373819351196,0.6285741925239563,0.6583356857299805,-0.2846190631389618,0.9912134408950806,0.695931613445282,0.8082923889160156,-0.2757214903831482,0.9804309010505676,0.49285781383514404,0.6234427690505981,-0.1038297638297081,0.9972432851791382,0.3394130766391754,0.6866021156311035,-0.02952791191637516,0.9642826318740845,0.1917400062084198,0.6985303163528442,0.06247873231768608,0.9794600605964661
48,0.7085863351821899,0.5454368591308594,-0.22061021625995636,0.9997334480285645,0.6262434124946594,0.6602692008018494,-0.28997087478637695,0.9911832809448242,0.6937097311019897,0.8077300786972046,-0.28239521384239197,0.9803500771522522,0.4936981499195099,0.630618691444397,-0.10384411364793777,0.9969845414161682,0.3404226005077362,0.6898640990257263,-0.038143277168273926,0.9640323519706726,0.19172821938991547,0.6975264549255371,0.054937489330768585,0.9788984656333923
49,0.7100432515144348,0.5575101375579834,-0.22086772322654724,0.9997361898422241,0.6234502792358398,0.6601023077964783,-0.31087425351142883,0.9911171197891235,0.6906682252883911,0.8059237003326416,-0.3262910842895508,0.9798171520233154,0.49380120635032654,0.6378923058509827,-0.10373887419700623,0.9969856142997742,0.34141671657562256,0.694305956363678,-0.029203224927186966,0.964188277721405,0.1937142014503479,0.6973301768302917,0.07913196086883545,0.9787251353263855
50,0.7123987078666687,0.5690447688102722,-0.2200058251619339,0.9997415542602539,0.6227180361747742,0.6609218716621399,-0.31206557154655457,0.991018533706665,0.6896496415138245,0.805941641330719,-0.33099421858787537,0.9792407751083374,0.4947531521320343,0.6447122097015381,-0.1043199673295021,0.9970113635063171,0.3420012891292572,0.6972891688346863,-0.03297596797347069,0.9646424055099487,0.19492676854133606,0.6976444721221924,0.06330417096614838,0.9788028597831726
51,0.7129915356636047,0.5771313309669495,-0.21882101893424988,0.9997376203536987,0.6209577918052673,0.6612722873687744,-0.3046327233314514,0.990761399269104,0.6888281106948853,0.8055379986763,-0.30792972445487976,0.9781271815299988,0.49641597270965576,0.649502158164978,-0.10442910343408585,0.9969301819801331,0.3421023488044739,0.7001976370811462,-0.03538809344172478,0.9640417695045471,0.19484826922416687,0.697517454624176,0.05552997067570686,0.9783633351325989
52,0.7135859131813049,0.5806614756584167,-0.2200486809015274,0.999727725982666,0.6181751489639282,0.6633031964302063,-0.3017823100090027,0.9905403256416321,0.6895912885665894,0.8052228093147278,-0.30519193410873413,0.9773402214050293,0.49651065468788147,0.6531737446784973,-0.10441825538873672,0.9968374371528625,0.3428760766983032,0.7011547684669495,-0.030069924890995026,0.9631435871124268,0.1960681974887848,0.6971809267997742,0.06950736790895462,0.9774297475814819
53,0.7161062955856323,0.5892676115036011,-0.21463026106357574,0.9997224807739258,0.6185518503189087,0.6649742722511292,-0.2756989896297455,0.9902562499046326,0.6895803213119507,0.8053016066551208,-0.24631483852863312,0.976664662361145,0.4973270297050476,0.660046398639679,-0.10356142371892929,0.9967896938323975,0.34332290291786194,0.7020747065544128,-0.026405323296785355,0.9628320336341858,0.19626154005527496,0.696333110332489,0.06992825865745544,0.9770859479904175
54,0.7183912396430969,0.597085177898407,-0.2088739424943924,0.9997212886810303,0.6188651919364929,0.6647719740867615,-0.25768736004829407,0.9898185729980469,0.6870830655097961,0.803350031375885,-0.21093347668647766,0.9756256937980652,0.4978785514831543,0.664430558681488,-0.1033674031496048,0.9967809319496155,0.34271496534347534,0.7038998007774353,-0.027234148234128952,0.9622364640235901,0.19650107622146606,0.6960327625274658,0.06357110291719437,0.9764140844345093
55,0.7208771109580994,0.6008438467979431,-0.20915894210338593,0.999717116355896,0.619464099407196,0.6646320819854736,-0.281340092420578,0.989398717880249,0.6875396370887756,0.8036485314369202,-0.2847144305706024,0.9754425287246704,0.4980008006095886,0.6685951948165894,-0.10508693754673004,0.9967182278633118,0.34250229597091675,0.705098032951355,-0.0325203463435173,0.9613407254219055,0.1972205936908722,0.6941341757774353,0.05889643356204033,0.9758992791175842
56,0.7221409678459167,0.6066259145736694,-0.20793253183364868,0.9997155666351318,0.6191191077232361,0.6644617319107056,-0.2830832302570343,0.9892122149467468,0.6870836615562439,0.802782416343689,-0.28928935527801514,0.9751871228218079,0.49899277091026306,0.6757717132568359,-0.10510798543691635,0.9967032670974731,0.3423689007759094,0.7075072526931763,-0.03232431784272194,0.9615271091461182,0.1976374089717865,0.6940107345581055,0.05780912563204765,0.9762336015701294
57,0.7246582508087158,0.6130529046058655,-0.2057957798242569,0.9997159242630005,0.6180716753005981,0.663116991519928,-0.2684212327003479,0.9890070557594299,0.6862754225730896,0.8007553219795227,-0.22844190895557404,0.974168598651886,0.5004119277000427,0.6779887676239014,-0.10507280379533768,0.9966781139373779,0.3427412211894989,0.7073884010314941,-0.03680871054530144,0.960669219493866,0.19821813702583313,0.6937090158462524,0.04619820788502693,0.975461483001709
58,0.7244880199432373,0.6168493032455444,-0.20646309852600098,0.999717116355896,0.6174291372299194,0.6622622013092041,-0.3123449683189392,0.9886698126792908,0.6860798597335815,0.798393964767456,-0.35322803258895874,0.9733680486679077,0.5003466010093689,0.6799903512001038,-0.10590220987796783,0.9966749548912048,0.3424418270587921,0.7077640295028687,-0.04321279004216194,0.960223376750946,0.1985580176115036,0.6931531429290771,0.03586839139461517,0.9751787781715393
59,0.7250701785087585,0.6220024824142456,-0.2099326103925705,0.9997163414955139,0.6171250939369202,0.6618734002113342,-0.2893211245536804,0.988597571849823,0.6845284700393677,0.7963960766792297,-0.24892255663871765,0.9722095727920532,0.5009819269180298,0.6841598749160767,-0.10871788114309311,0.9966052174568176,0.34246179461479187,0.7091853022575378,-0.043363939970731735,0.9611799120903015,0.1985017955303192,0.6929864287376404,0.03356100991368294,0.9757353663444519
60,0.7247750759124756,0.6255388855934143,-0.2091037780046463,0.999717652797699,0.6164638996124268,0.6614897847175598,-0.24354973435401917,0.9884848594665527,0.6833827495574951,0.7965952754020691,-0.14889702200889587,0.9701803922653198,0.5018468499183655,0.6876806616783142,-0.10854170471429825,0.9965670704841614,0.3424055278301239,0.7092594504356384,-0.04125019535422325,0.9621989130973816,0.1983720362186432,0.6929782629013062,0.03734193369746208,0.9760519862174988
