frame,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_vis,l_hip_x,l_hip_y,l_hip_z,l_hip_vis,l_knee_x,l_knee_y,l_knee_z,l_knee_vis,l_ankle_x,l_ankle_y,l_ankle_z,l_ankle_vis,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_vis,r_hip_x,r_hip_y,r_hip_z,r_hip_vis,r_knee_x,r_knee_y,r_knee_z,r_knee_vis,r_ankle_x,r_ankle_y,r_ankle_z,r_ankle_vis
10,0.7160949068588193,0.47310712028952207,0.0,0.9991959929466248,0.7053524001372908,0.6344012092141544,0.0,0.9995043277740479,0.5647951389456394,0.7524995691636029,0.0,0.9988331198692322,0.49102578901346755,0.863461124195772,0.0,0.9870986342430115,0.6553490291579498,0.47068689682904413,0.0,0.9886441230773926,0.6897568962065246,0.6282648782169118,0.0,0.9980752468109131,0.720324336734277,0.7410695513556985,0.0,0.9955268502235413,0.7992307910360552,0.8493031939338235,0.0,0.9719599485397339
11,0.7058305939869901,0.48115227194393384,0.0,0.9989074468612671,0.694926880393567,0.6369561408547794,0.0,0.9994107484817505,0.5531691547218227,0.755657958984375,0.0,0.9987975358963013,0.4723933072269711,0.8722452320772058,0.0,0.9882799386978149,0.6481721630655073,0.4700246294806985,0.0,0.9906436800956726,0.6811663256529484,0.6279509420955882,0.0,0.9983487129211426,0.7161251052154158,0.7388100298713235,0.0,0.996819019317627,0.7903827363975876,0.8510215849034927,0.0,0.9802699089050293
12,0.7002705210921156,0.48307703354779413,0.0,0.9989721775054932,0.682469707153831,0.6428306669347427,0.0,0.9992875456809998,0.5328225171715645,0.7602509622012867,0.0,0.9985663294792175,0.46371341848971953,0.8747663430606618,0.0,0.9864860773086548,0.6469742523576425,0.47345688763786764,0.0,0.9899778366088867,0.6721326756178085,0.6342505600873162,0.0,0.9978883862495422,0.7054691075281119,0.7429388068704044,0.0,0.9959736466407776,0.7891815057858264,0.8509040383731618,0.0,0.976502001285553
13,0.698942368000621,0.48444651884191176,0.0,0.9995655417442322,0.6686896798999739,0.6449442066865809,0.0,0.9996929168701172,0.5098797466964402,0.7649603630514706,0.0,0.998908281326294,0.4425683440523666,0.8709719669117647,0.0,0.9836522340774536,0.6355509099601203,0.48095559512867647,0.0,0.9912557601928711,0.6540852311266018,0.6378853113511029,0.0,0.9985526204109192,0.6933017235919522,0.7474053596047794,0.0,0.9949250221252441,0.7963890171450052,0.844478759765625,0.0,0.9598715305328369
14,0.673773282741403,0.4898501407398897,0.0,0.99901282787323,0.6512972141409519,0.64382568359375,0.0,0.9991169571876526,0.49277224999591396,0.7658209587545955,0.0,0.9979416728019714,0.4387764392038768,0.8767344037224265,0.0,0.9790439605712891,0.6274607510746274,0.4823401237936581,0.0,0.9881657361984253,0.6463327447739605,0.6353355497472426,0.0,0.9971477389335632,0.6787351344918606,0.7471375229779412,0.0,0.9937259554862976,0.7841922009839174,0.8491487390854779,0.0,0.9618510603904724
15,0.6723048637102838,0.4892553351907169,0.0,0.9989694356918335,0.650195772179001,0.6427829877068014,0.0,0.9990779161453247,0.4923820016773176,0.765740535960478,0.0,0.9978849291801453,0.4392776170036284,0.8772687844669118,0.0,0.9787592887878418,0.6235990644000066,0.481621919519761,0.0,0.9878907203674316,0.6438651623586231,0.6343832576976103,0.0,0.9970523118972778,0.6792153075150366,0.7470506376378676,0.0,0.9936133027076721,0.7847752271835774,0.8492377786075368,0.0,0.9615445733070374
16,0.6481288127819365,0.4969204173368566,0.0,0.9990092515945435,0.6532444654648274,0.6443366555606618,0.0,0.9997586607933044,0.6689748724135395,0.7557614315257353,0.0,0.9990149736404419,0.7888338096969796,0.8539499080882353,0.0,0.9875524044036865,0.6371103071268632,0.49425196030560664,0.0,0.9673473834991455,0.6145616475508303,0.6442268640854779,0.0,0.9986360669136047,0.48186591878595714,0.7747655531939338,0.0,0.9946330785751343,0.40464176193939594,0.8842164522058824,0.0,0.9637795686721802
17,0.6463473012756603,0.5068051326976103,0.0,0.9994480013847351,0.6294599716633433,0.6656241383272059,0.0,0.9995852112770081,0.4592278133376373,0.7816385426240808,0.0,0.9984900951385498,0.4138348950501765,0.8860256778492647,0.0,0.9804823398590088,0.586223905555374,0.5011358283547794,0.0,0.9898995757102966,0.6181104332832112,0.6585011201746324,0.0,0.9981752634048462,0.6537218931828582,0.7570084156709559,0.0,0.9933512806892395,0.783714454044358,0.8445801499310662,0.0,0.9541853666305542
18,0.6113997583109964,0.5220979937385111,0.0,0.998561680316925,0.6260212535139906,0.6659926470588236,0.0,0.9995623230934143,0.6258363604046809,0.7673881979549633,0.0,0.998741090297699,0.7599601585994704,0.8509950166590073,0.0,0.9889563918113708,0.5929130649965677,0.5119039378446691,0.0,0.9569520354270935,0.5830874901935147,0.6634900620404411,0.0,0.9976828098297119,0.432650258850353,0.7815361471737132,0.0,0.9935017228126526,0.3909592568624967,0.8770425953584559,0.0,0.9691774845123291
19,0.5926211049865978,0.5339487591911765,0.0,0.9988734126091003,0.6168218636612514,0.6773735495174632,0.0,0.9995498061180115,0.6028822894874477,0.7746853458180147,0.0,0.9982903599739075,0.7578195228736271,0.8505132697610294,0.0,0.9832878708839417,0.5739091689616567,0.5219647216796875,0.0,0.9720332622528076,0.5724581794259938,0.6738278377757353,0.0,0.9978724718093872,0.4009234057310735,0.78492919921875,0.0,0.9919101595878601,0.38875749021394485,0.8723944450827206,0.0,0.9564712643623352
20,0.5880273156585055,0.5440392348345588,0.0,0.9975245594978333,0.6146263856768109,0.692159854664522,0.0,0.9993558526039124,0.5932317757706264,0.7801744169347427,0.0,0.998115062713623,0.7518698720253661,0.86181640625,0.0,0.9854340553283691,0.5494709733141018,0.5325258501838235,0.0,0.9616211652755737,0.5563265748602576,0.6882611443014706,0.0,0.9972267746925354,0.3758145575742841,0.7837044749540442,0.0,0.9911344051361084,0.37268468625375917,0.8724557674632353,0.0,0.9623300433158875
21,0.587329561241501,0.5429188447840073,0.0,0.997510552406311,0.6135384787076686,0.6905999396829045,0.0,0.999349057674408,0.5939899269008238,0.7791962028952206,0.0,0.9980942606925964,0.7514094268926517,0.8603017290900735,0.0,0.9852663278579712,0.5460939926083617,0.5328444536994486,0.0,0.9616706371307373,0.5538052993838258,0.687506103515625,0.0,0.9972043633460999,0.37708256932980844,0.7844852941176471,0.0,0.9910686016082764,0.37299988559100417,0.8730318675321691,0.0,0.9618512988090515
22,0.5791128629421091,0.556510440602022,0.0,0.9980970025062561,0.6084201445639383,0.7018338551240809,0.0,0.9991623163223267,0.5724933576384349,0.78413818359375,0.0,0.9978837370872498,0.7402685955478556,0.8608665556066176,0.0,0.9830793142318726,0.566713149577504,0.5449232034122242,0.0,0.9487378001213074,0.5687296719730649,0.6970632755055147,0.0,0.9952839016914368,0.382532287342279,0.7840372960707721,0.0,0.986939549446106,0.3757975749889677,0.8639215446920956,0.0,0.9489112496376038
23,0.5729216252410761,0.5667037425321692,0.0,0.9975316524505615,0.6040206334580936,0.7088194364659927,0.0,0.9992590546607971,0.5716516981563807,0.7879907944623161,0.0,0.9979003667831421,0.7438493672773928,0.8643654497931985,0.0,0.9825676083564758,0.5397379089100092,0.5559960578469669,0.0,0.9563754200935364,0.5512918129126896,0.7044595875459558,0.0,0.9966211318969727,0.3691042656679034,0.7852846392463235,0.0,0.9893625378608704,0.38088768994957833,0.8631368480009192,0.0,0.9537297487258911
24,0.5641894480174555,0.5763788559857537,0.0,0.9974542260169983,0.603116342712147,0.7163943301930147,0.0,0.9991322159767151,0.5756318798623823,0.7945451085707721,0.0,0.9979134202003479,0.7397649278201818,0.8676225729549633,0.0,0.9857563376426697,0.5254937973980126,0.5681572768267463,0.0,0.9600641131401062,0.547583735637585,0.7130622414981618,0.0,0.9963310360908508,0.371789684854292,0.7900341078814338,0.0,0.9902135729789734,0.37845113586681156,0.8621969065946691,0.0,0.9638991355895996
25,0.5486056914389383,0.5827072682100184,0.0,0.9977887868881226,0.6017998731285957,0.7275541417738971,0.0,0.9990703463554382,0.5637100411259479,0.7969417078354779,0.0,0.9975826740264893,0.735071988285336,0.8700728113511029,0.0,0.9836727976799011,0.5244341734562957,0.5709255083869486,0.0,0.9618470072746277,0.5544033289953256,0.7224666819852941,0.0,0.9959357976913452,0.36119204086239864,0.7884848201976103,0.0,0.988059937953949,0.37852784480011115,0.8592296645220588,0.0,0.957719087600708
26,0.5376924650439657,0.5855974982766544,0.0,0.9986720085144043,0.5856542228156054,0.7387157485064338,0.0,0.9985332489013672,0.36316578757314005,0.7968924488740808,0.0,0.9967813491821289,0.3832458432249444,0.8768366555606618,0.0,0.9763259291648865,0.4964409991787069,0.5772132783777574,0.0,0.9880565404891968,0.5799361991084271,0.734032772288603,0.0,0.9952138662338257,0.5291740385558316,0.7827992876838236,0.0,0.9877442717552185,0.7092111499738494,0.8539822208180147,0.0,0.9490545988082886
27,0.5432746280686127,0.5859319709329044,0.0,0.9982638955116272,0.5939064185489671,0.7385285500919118,0.0,0.9985668063163757,0.42630451792952406,0.7974383185891544,0.0,0.9968564510345459,0.48496955009683906,0.8768907973345588,0.0,0.9788629412651062,0.49937257008572505,0.5762750603170956,0.0,0.9819227457046509,0.5647487879797006,0.7327173569623162,0.0,0.9951204657554626,0.44232123466715156,0.7836818560431985,0.0,0.9875550866127014,0.5457971165868528,0.8559028176700367,0.0,0.9531162977218628
28,0.5281857606257355,0.5946784883386949,0.0,0.9986886382102966,0.586549766891671,0.7409833122702206,0.0,0.9986944794654846,0.36161117872932463,0.7970451803768382,0.0,0.9971651434898376,0.3800463496890527,0.8748662971047794,0.0,0.9791479110717773,0.4922632831908669,0.5840866627412684,0.0,0.988511323928833,0.5859399260836167,0.7361669203814338,0.0,0.995797872543335,0.537883423362317,0.7851619226792279,0.0,0.9893534183502197,0.7286508472394744,0.8576768583409926,0.0,0.9553675055503845
29,0.5232100227387879,0.5948509665096507,0.0,0.9984954595565796,0.5826163830617481,0.7389137178308823,0.0,0.9984785914421082,0.3563704231294129,0.7914895450367647,0.0,0.9969845414161682,0.37659882102551323,0.8721451344209559,0.0,0.9794052839279175,0.4829296606853916,0.5906972369025735,0.0,0.9900649189949036,0.5816509294709401,0.7382554716222427,0.0,0.9957486987113953,0.5513599347868724,0.7896803911994486,0.0,0.9902411699295044,0.7460779804564919,0.8672409237132352,0.0,0.9593095779418945
30,0.5166312501021509,0.6045257927389706,0.0,0.9975826740264893,0.5809795427521901,0.7442683679917279,0.0,0.9982574582099915,0.3492328532071293,0.790863037109375,0.0,0.9969916343688965,0.3757932016540272,0.8688001206341912,0.0,0.9807579517364502,0.5078285249207309,0.5978526036879596,0.0,0.9807077050209045,0.6011541518207374,0.7426543112362133,0.0,0.9947147965431213,0.5598895978728099,0.7917724609375,0.0,0.9894653558731079,0.7493475111957374,0.870199405445772,0.0,0.9600595831871033
31,0.5168869784686356,0.6071454934512868,0.0,0.9978376030921936,0.5830362232160369,0.748091610179228,0.0,0.9981586337089539,0.3492586782287853,0.790194091796875,0.0,0.9966840147972107,0.3783355776734931,0.8701044060202205,0.0,0.9784533977508545,0.4944891829869737,0.6000958251953125,0.0,0.9821949601173401,0.5936560850263141,0.7462537339154411,0.0,0.994356095790863,0.5505175730174555,0.7897420726102942,0.0,0.9882239103317261,0.7487286683405793,0.8695719640395221,0.0,0.9551119804382324
32,0.5140381497818057,0.6085645967371324,0.0,0.9969668984413147,0.5785994270356629,0.7501779354319853,0.0,0.9974276423454285,0.35116755912493464,0.7871070053998162,0.0,0.9956651329994202,0.38762508376372906,0.8731618365119486,0.0,0.9741367101669312,0.4957941605954988,0.6016524370978861,0.0,0.9774572849273682,0.5912224677816096,0.7481789263556985,0.0,0.9925442934036255,0.5493679924490062,0.7845030302159927,0.0,0.9854314923286438,0.7416169872842573,0.867653377757353,0.0,0.9482425451278687
33,0.5142803431554819,0.6087403779871323,0.0,0.9969231486320496,0.5785856366656316,0.7501630715762868,0.0,0.9973365664482117,0.3516598625661938,0.7870522173713236,0.0,0.9955421090126038,0.3879737694393142,0.8727350212545956,0.0,0.9736515879631042,0.4970163002173771,0.6016706399356617,0.0,0.9767265319824219,0.5919049634095516,0.748172607421875,0.0,0.9921954870223999,0.5504963128636572,0.7845589671415442,0.0,0.984847366809845,0.7426631400774713,0.8674141917509192,0.0,0.946868896484375
34,0.5116990859538442,0.6143082203584559,0.0,0.9980463981628418,0.5698030224405073,0.7483850815716911,0.0,0.9970593452453613,0.35036538734595646,0.7966808363970588,0.0,0.9936724901199341,0.3773219216318809,0.8661338895909927,0.0,0.9622128009796143,0.496007751720221,0.6111544261259191,0.0,0.9859236478805542,0.5856383255834858,0.7480420639935662,0.0,0.9922589659690857,0.5457586823148208,0.7973100729549633,0.0,0.9814513325691223,0.7357772763304132,0.8641889504825367,0.0,0.9314680099487305
35,0.5034470498312468,0.6134538717830882,0.0,0.9968410730361938,0.5748965849936258,0.7524329331341911,0.0,0.9966733455657959,0.3518426807355681,0.7843525965073529,0.0,0.9952228665351868,0.38955512904721823,0.8740418916590074,0.0,0.974408745765686,0.5006354742967932,0.6086420754825368,0.0,0.9724251627922058,0.5961984291236271,0.7510849178538603,0.0,0.9897814989089966,0.5515586182662134,0.7831015912224265,0.0,0.9831079244613647,0.7320229757779811,0.8697450166590074,0.0,0.9472994208335876
36,0.5012871012029289,0.6133333093979779,0.0,0.996973991394043,0.5740694820132715,0.7512443991268383,0.0,0.9965643286705017,0.35238296317256146,0.7845099235983456,0.0,0.9949144124984741,0.3869392682318907,0.8748774988511029,0.0,0.9725584983825684,0.5016506626017423,0.6060479377297794,0.0,0.9731176495552063,0.5970797997638272,0.74879150390625,0.0,0.9894095659255981,0.5525752749901935,0.7818560431985294,0.0,0.9820764064788818,0.7287040295461231,0.8695064051011029,0.0,0.943766713142395
37,0.49861722810497844,0.6135546156939338,0.0,0.9966157078742981,0.5720244212130622,0.7516826315487133,0.0,0.9966513514518738,0.3523320154166122,0.7849330049402573,0.0,0.9949308037757874,0.38702402154770854,0.8761550005744485,0.0,0.9720727801322937,0.49861863267970385,0.6062186207490808,0.0,0.9733251929283142,0.5948568048836297,0.7490020392922794,0.0,0.990298867225647,0.5508421574676386,0.7806321088005514,0.0,0.9831657409667969,0.726008076049294,0.8683273494944853,0.0,0.9449836015701294
38,0.4965096637294881,0.6148306094898897,0.0,0.9962424039840698,0.5701078151559231,0.7521559771369485,0.0,0.9965583682060242,0.35294112201515104,0.7854200654871324,0.0,0.9947605729103088,0.38671986727534974,0.8756886201746323,0.0,0.9713550806045532,0.4989924730117351,0.6076215676700367,0.0,0.9734222292900085,0.5951582138508433,0.7495158835018383,0.0,0.9905768632888794,0.5530990536741632,0.7812586885340074,0.0,0.983597457408905,0.7263610073712081,0.8685070082720588,0.0,0.9456087946891785
39,0.49595447364711365,0.6146623678768383,0.0,0.9960305094718933,0.568668828349732,0.751797305836397,0.0,0.996510922908783,0.3529694050425765,0.7855814855238971,0.0,0.9947110414505005,0.38727145015445213,0.8754839010799632,0.0,0.9711562991142273,0.5011433557486434,0.6071282599954044,0.0,0.9721778035163879,0.5955813100647228,0.7489889705882353,0.0,0.9904991984367371,0.5540741477551321,0.7814583812040441,0.0,0.9835755228996277,0.7257736397587604,0.8686601706112133,0.0,0.945509135723114
40,0.4963599807547725,0.6145705279181986,0.0,0.9962159991264343,0.5691857756929917,0.7508461626838235,0.0,0.9970250725746155,0.35570628273935995,0.7888612275965073,0.0,0.9953463673591614,0.3887511377055276,0.8751123046875,0.0,0.9743175506591797,0.492483290668312,0.6066990751378677,0.0,0.9745073318481445,0.5901750381022817,0.7475173052619485,0.0,0.9920754432678223,0.5527028997572895,0.7809453986672794,0.0,0.9859216809272766,0.7302661720180113,0.8624363798253677,0.0,0.9525154232978821
41,0.5007279527736009,0.611143367991728,0.0,0.9965284466743469,0.5763196745676974,0.7501288918887867,0.0,0.9974919557571411,0.35542338862079953,0.7900948558134191,0.0,0.9957274198532104,0.3867749010668639,0.8728923483455883,0.0,0.975053071975708,0.48696276932081917,0.6058698586856618,0.0,0.9785469174385071,0.5917673789307663,0.748051326976103,0.0,0.9935764670372009,0.5550713958101792,0.7838087373621323,0.0,0.9875273108482361,0.7398092996126439,0.8612080652573529,0.0,0.9549235701560974
42,0.4984959239241468,0.6091460822610294,0.0,0.9964684247970581,0.5752082728940573,0.7478888298483456,0.0,0.9975684285163879,0.354098012756603,0.7893353630514706,0.0,0.9958609938621521,0.3843902524046319,0.8716776769301471,0.0,0.9751248359680176,0.4957422232528112,0.60345947265625,0.0,0.9770097732543945,0.597925800658669,0.7457801011029411,0.0,0.993611752986908,0.5599459723947438,0.7845865406709559,0.0,0.9876184463500977,0.739105224609375,0.86292724609375,0.0,0.954210638999939
43,0.4974697543986173,0.6068800982306986,0.0,0.9971264004707336,0.5734531290860355,0.7446059283088236,0.0,0.9984997510910034,0.3502681843905269,0.786548641429228,0.0,0.9968960285186768,0.37716869529819885,0.8801502182904412,0.0,0.9783591628074646,0.5100286954616403,0.5966656135110294,0.0,0.9817481637001038,0.6071873748651608,0.7403421559053309,0.0,0.9961588382720947,0.5640543534665926,0.7814927763097427,0.0,0.9909685254096985,0.7312905539029811,0.8745069077435662,0.0,0.9606561660766602
44,0.4988082502676353,0.6017048196231618,0.0,0.9962390661239624,0.578413959327602,0.7418768669577206,0.0,0.9984130859375,0.3550610721859473,0.7884723259420956,0.0,0.9970386028289795,0.38180079120971167,0.8806478343290441,0.0,0.9815137982368469,0.5110878086489115,0.5909238568474264,0.0,0.981825590133667,0.6117298333714697,0.7368671731387868,0.0,0.9964597821235657,0.5593285979586167,0.7804031910615808,0.0,0.9924554824829102,0.7266110216723326,0.8720665067784926,0.0,0.9691638946533203
45,0.49908938866778896,0.601602783203125,0.0,0.9965446591377258,0.579511953697045,0.7421151912913603,0.0,0.9984475374221802,0.35560074810203646,0.7887289608226103,0.0,0.9971101880073547,0.3817161975046581,0.8808944881663603,0.0,0.9819757342338562,0.5099825360286185,0.5909336942784926,0.0,0.9820744395256042,0.6119048306133956,0.7371332146139706,0.0,0.9964094758033752,0.5599203708281577,0.7802936150045956,0.0,0.9923630952835083,0.7284600804540403,0.8714702292049632,0.0,0.9692463278770447
46,0.5051531292903373,0.5917727840647978,0.0,0.997519314289093,0.5776551059100419,0.7370240693933824,0.0,0.9986783862113953,0.36063953224086365,0.7893580537683823,0.0,0.9974243640899658,0.3834565932780629,0.8811588781020221,0.0,0.9830058217048645,0.5179298432801059,0.5819231459673713,0.0,0.9819710850715637,0.6117332171196718,0.7315424661075368,0.0,0.9963505268096924,0.5697549476783146,0.77647216796875,0.0,0.9919399619102478,0.7318532137691226,0.8623456169577206,0.0,0.9679166078567505
47,0.5223738219448713,0.5824423756318934,0.0,0.9962567090988159,0.5879189718717311,0.7328525677849265,0.0,0.998507559299469,0.3784654369912886,0.7922819249770221,0.0,0.997032880783081,0.40738579019841786,0.8830142750459559,0.0,0.9811739921569824,0.5098921324917463,0.5751761402803309,0.0,0.9756290912628174,0.5984939511351007,0.7278543629365809,0.0,0.9960124492645264,0.5319960207121143,0.7767528578814338,0.0,0.9908768534660339,0.6853956916841004,0.8578785615808824,0.0,0.9648259878158569
48,0.538846323180897,0.5731215533088235,0.0,0.9974179267883301,0.5948472920820803,0.7266658289292279,0.0,0.9984758496284485,0.41473982423918015,0.7914626895680147,0.0,0.9971244931221008,0.4599712483553707,0.8758857278262868,0.0,0.9805361032485962,0.5381224564428608,0.5642973776424632,0.0,0.9698454141616821,0.5990906400161807,0.7202325798483455,0.0,0.9945849776268005,0.48687619644228886,0.7767453182444853,0.0,0.9883308410644531,0.5718440610494574,0.8511509076286765,0.0,0.9566940069198608
49,0.5568601855673052,0.5697454474954045,0.0,0.9960709810256958,0.619904202896182,0.7114103429457721,0.0,0.9990222454071045,0.5734313581777916,0.7826742733226103,0.0,0.9975014328956604,0.7411959340881603,0.859661075367647,0.0,0.9808012843132019,0.5478269824423052,0.5600411807789522,0.0,0.9394433498382568,0.5839431954228229,0.7082221536075368,0.0,0.9959198236465454,0.39100126641564786,0.782679443359375,0.0,0.9882848262786865,0.38710765758817667,0.8601350672104779,0.0,0.951798677444458
50,0.5704677055071588,0.5575286147173714,0.0,0.9958779811859131,0.6210822580249739,0.703963623046875,0.0,0.9993053674697876,0.5809739244532884,0.7810322840073529,0.0,0.9981149435043335,0.7537833497115259,0.8638309254365809,0.0,0.9860129952430725,0.5710283861998234,0.5471890797334559,0.0,0.9415941834449768,0.5906037526150628,0.6998517204733455,0.0,0.9972085356712341,0.3952441674396084,0.7800006462545956,0.0,0.9915645122528076,0.38712470401779875,0.8634242158777573,0.0,0.9656456112861633
51,0.5702538270830609,0.5575642305261949,0.0,0.9960759282112122,0.6199215685473326,0.7037912166819853,0.0,0.9993546605110168,0.5827125325861336,0.7817145852481617,0.0,0.9982023239135742,0.7567957155874084,0.8645665785845589,0.0,0.9863328337669373,0.5703739820663899,0.5469605210248162,0.0,0.9447222948074341,0.5890391202152524,0.699542236328125,0.0,0.9974162578582764,0.39527149280244833,0.7800708725873162,0.0,0.9920033812522888,0.38748504127917427,0.8633992273667279,0.0,0.966578483581543
52,0.5833330992375457,0.5412035055721507,0.0,0.9966008067131042,0.6312622325689723,0.6887603400735294,0.0,0.9992257356643677,0.5973615446848849,0.7745779239430147,0.0,0.9981702566146851,0.7558343480321653,0.8600068933823529,0.0,0.9872954487800598,0.5908461055995031,0.5284611600988052,0.0,0.9471895694732666,0.6048047692207112,0.6838351619944852,0.0,0.9967393279075623,0.4160786712518796,0.7754710477941177,0.0,0.9916464686393738,0.3904851490483623,0.8634719669117648,0.0,0.9684408903121948
53,0.603912353515625,0.5284334070542279,0.0,0.9972211122512817,0.6240491667551974,0.687207821116728,0.0,0.9985499978065491,0.4220373879915501,0.7829756433823529,0.0,0.9973500967025757,0.40186054437230323,0.8793780158547794,0.0,0.9797444343566895,0.5920025813529681,0.5213777429917279,0.0,0.9789904356002808,0.6411951934942142,0.6807596363740809,0.0,0.9954706430435181,0.6255479118315246,0.7624765194163603,0.0,0.9907799363136292,0.7488368844387422,0.8451876292509192,0.0,0.959345281124115
