frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,elbow_x,elbow_y,elbow_z,elbow_vis,wrist_x,wrist_y,wrist_z,wrist_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
11,0.72735595703125,0.3780391269259983,0.0,0.9967451095581055,0.6917351404825847,0.6004971539532696,0.0,0.9933597445487976,0.7008596420288086,0.8076327853732639,0.0,0.9613720178604126,0.502364190419515,0.4212266992639612,0.0,0.9940016865730286,0.39883667627970376,0.557637193467882,0.0,0.9743882417678833,0.1937617301940918,0.6374962135597512,0.0,0.8320795297622681
12,0.7279113133748373,0.3818105061848958,0.0,0.9970376491546631,0.6910701751708984,0.6048186125578704,0.0,0.9938342571258545,0.7040915171305339,0.812728034125434,0.0,0.9633250832557678,0.5057312329610189,0.41753678498444735,0.0,0.9946771860122681,0.4002197265625,0.5553191008391204,0.0,0.9777116775512695,0.19786372184753417,0.64107666015625,0.0,0.8496495485305786
13,0.7291884104410807,0.381254153781467,0.0,0.9966453909873962,0.6895314534505208,0.6054467660409433,0.0,0.9936089515686035,0.7028358459472657,0.8105863783094618,0.0,0.9638286232948303,0.5066821098327636,0.4234270731608073,0.0,0.9943594336509705,0.40476754506429036,0.5521708170572917,0.0,0.9774639010429382,0.19688072204589843,0.6410836113823785,0.0,0.852803647518158
14,0.7286340077718099,0.3815631442599826,0.0,0.9967578053474426,0.6878140131632487,0.6057488335503473,0.0,0.9941926598548889,0.7007095336914062,0.8118703771520543,0.0,0.9667037129402161,0.5053741455078125,0.42876900566948783,0.0,0.9950358271598816,0.40137157440185545,0.5557345920138889,0.0,0.9805893898010254,0.1930971622467041,0.6429712931315105,0.0,0.871051013469696
15,0.7265996297200521,0.3827659606933594,0.0,0.9967886209487915,0.6871650060017903,0.6073021782769097,0.0,0.9942308664321899,0.7007780075073242,0.8129071270978009,0.0,0.9664999842643738,0.5053688049316406,0.43082716200086807,0.0,0.9951437711715698,0.39902623494466144,0.5590918646918402,0.0,0.9807370901107788,0.19067831039428712,0.6453035707826967,0.0,0.8714888095855713
16,0.7240065892537435,0.3834950199833623,0.0,0.9966381788253784,0.6877557118733724,0.6101690786856192,0.0,0.9942318797111511,0.7004181543986002,0.8139653523763021,0.0,0.9671599864959717,0.5040803909301758,0.42928458319769963,0.0,0.9953488707542419,0.3989871342976888,0.5592933372214989,0.0,0.9818558096885681,0.19186038970947267,0.6428822835286458,0.0,0.8801923394203186
17,0.7246711095174153,0.3833035221806279,0.0,0.9968520998954773,0.6888675689697266,0.6110559534143518,0.0,0.9944300055503845,0.7016377131144206,0.8147520277235243,0.0,0.9679837226867676,0.5045379002888998,0.4298633434154369,0.0,0.995246946811676,0.4012775421142578,0.5627285427517361,0.0,0.9807509183883667,0.1934884548187256,0.6468130041051794,0.0,0.8700061440467834
18,0.7262279510498046,0.385365069354022,0.0,0.996574878692627,0.6867441813151042,0.61056478994864,0.0,0.9944433569908142,0.7003688812255859,0.8145376134801794,0.0,0.9687454700469971,0.5066632588704427,0.4308955722384983,0.0,0.9954259991645813,0.4012352307637533,0.5581882618091725,0.0,0.9824681878089905,0.19255404472351073,0.6476279929832176,0.0,0.8827147483825684
19,0.725658671061198,0.38700163099500867,0.0,0.9968840479850769,0.6875532786051433,0.6111185144495082,0.0,0.9947420358657837,0.7000073115030925,0.8150937115704572,0.0,0.9698413610458374,0.5074441274007161,0.434940027307581,0.0,0.9958123564720154,0.4022686958312988,0.5616845024956597,0.0,0.9835365414619446,0.19549984931945802,0.6434329562717014,0.0,0.8898283243179321
20,0.727123514811198,0.385770755343967,0.0,0.99709153175354,0.6898507436116537,0.61163330078125,0.0,0.9949162006378174,0.701669184366862,0.8182479858398437,0.0,0.9700015187263489,0.5070600509643555,0.4355872260199653,0.0,0.9956321120262146,0.40033693313598634,0.5619805795175058,0.0,0.9823945164680481,0.19184260368347167,0.643355871129919,0.0,0.8813836574554443
21,0.7272575378417969,0.3845094751428675,0.0,0.996911346912384,0.6900240580240885,0.6113759358723958,0.0,0.9945584535598755,0.7026634216308594,0.8135117142288774,0.0,0.968852162361145,0.5078113555908204,0.43897445113570605,0.0,0.9952151775360107,0.40321172078450523,0.5584133006908275,0.0,0.9813368916511536,0.19249162673950196,0.6424530029296875,0.0,0.8787380456924438
22,0.7279102961222331,0.38624004787868926,0.0,0.9969033598899841,0.6892960866292318,0.6099097357855903,0.0,0.9946950078010559,0.7026107788085938,0.8141910129123264,0.0,0.9692192077636719,0.5066245396931967,0.4385046217176649,0.0,0.9955887794494629,0.39720935821533204,0.562262867115162,0.0,0.9823827147483826,0.18891777992248535,0.6443971421983506,0.0,0.8821958303451538
23,0.7284048080444336,0.38388208459924766,0.0,0.9969179630279541,0.6901450475056966,0.6053491663049768,0.0,0.9946925044059753,0.703127098083496,0.812056647406684,0.0,0.9689772129058838,0.5050329208374024,0.4326454162597656,0.0,0.9957355260848999,0.39550094604492186,0.5608579847547743,0.0,0.9831096529960632,0.18727512359619142,0.644596580222801,0.0,0.8854067325592041
24,0.727540397644043,0.3834257337782118,0.0,0.9971991777420044,0.6895788828531901,0.6089422155309606,0.0,0.9951871633529663,0.7020140329996745,0.8130861635561343,0.0,0.9711828231811523,0.5039987564086914,0.43644106829607926,0.0,0.9959332346916199,0.3951255798339844,0.5662601047092014,0.0,0.9838539361953735,0.19109902381896973,0.6434296784577547,0.0,0.8899916410446167
25,0.7278640747070313,0.38433473375108507,0.0,0.9967572093009949,0.6905267715454102,0.6109407212999132,0.0,0.9945774078369141,0.702970314025879,0.8152240329318576,0.0,0.9690292477607727,0.507399304707845,0.4284682379828559,0.0,0.9952752590179443,0.4002446492513021,0.5577526516384549,0.0,0.9822945594787598,0.19796682993570963,0.6462918316876447,0.0,0.8819564580917358
26,0.7283117294311523,0.3825313991970486,0.0,0.9968963861465454,0.6888813654581706,0.6057373046875,0.0,0.9945549964904785,0.7025478998819987,0.8113377888997396,0.0,0.9689874649047852,0.5055392265319825,0.4343126085069444,0.0,0.9952834248542786,0.3989040692647298,0.5562151308412905,0.0,0.9823858141899109,0.19243392944335938,0.6434476499204282,0.0,0.8853930830955505
27,0.7293357849121094,0.3865404764811198,0.0,0.9969394207000732,0.6901741027832031,0.6109013310185185,0.0,0.9945608973503113,0.7013823191324869,0.8122298064055267,0.0,0.9691214561462402,0.5034543037414551,0.433423105875651,0.0,0.9956064820289612,0.39954118728637694,0.5541183471679687,0.0,0.9840378761291504,0.1917391300201416,0.6389763726128472,0.0,0.8971161246299744
28,0.7305728276570638,0.3864904615614149,0.0,0.9978662133216858,0.6915971755981445,0.6108560067635995,0.0,0.9952470660209656,0.7055307388305664,0.8013067174840857,0.0,0.9700109362602234,0.51226806640625,0.44630042182074653,0.0,0.9952023029327393,0.4175304730733236,0.5930001152886285,0.0,0.9757687449455261,0.21689200401306152,0.6461087262188947,0.0,0.8319776058197021
29,0.7307123819986979,0.39393319023980033,0.0,0.9978309273719788,0.6842903137207031,0.6144132826063368,0.0,0.995522141456604,0.7018804550170898,0.7964754457826968,0.0,0.9728202819824219,0.5137327194213868,0.44976815117730035,0.0,0.9958195686340332,0.422250493367513,0.5834487915039063,0.0,0.9806764125823975,0.22358136177062987,0.6351469816984954,0.0,0.8703239560127258
30,0.7255088806152343,0.3930287961606626,0.0,0.997248113155365,0.6742819468180339,0.6016413370768229,0.0,0.9955633878707886,0.6968273162841797,0.7969505027488426,0.0,0.9758333563804626,0.5070319175720215,0.4356698777940538,0.0,0.9974066615104675,0.40049333572387696,0.5607990406177662,0.0,0.9906973838806152,0.20357991854349772,0.6298851295753761,0.0,0.9397457242012024
31,0.7295676549275716,0.40180299546983506,0.0,0.9966025352478027,0.6765386581420898,0.6064429389105903,0.0,0.9934847950935364,0.6979603449503581,0.790242173936632,0.0,0.9675859212875366,0.5114890098571777,0.4412254333496094,0.0,0.9962168335914612,0.4055037498474121,0.5570432874891493,0.0,0.9858710169792175,0.2025185743967692,0.6319354021990741,0.0,0.9119822382926941
32,0.7251047134399414,0.41094464902524597,0.0,0.9967265129089355,0.6764877319335938,0.6105585734049479,0.0,0.9934315085411072,0.6971988677978516,0.7877402411566841,0.0,0.9675397276878357,0.5075969060262044,0.4535091824001736,0.0,0.9965772032737732,0.4025513013203939,0.5709120008680556,0.0,0.9870564937591553,0.2043477217356364,0.632132805718316,0.0,0.9223784804344177
33,0.7258012135823567,0.4114250465675637,0.0,0.9976903200149536,0.6751027425130208,0.6078881722909433,0.0,0.995819091796875,0.6966937383015951,0.7878512912326389,0.0,0.9775132536888123,0.5127016385396321,0.45925665961371526,0.0,0.9977408647537231,0.39670082728068035,0.5916900069625289,0.0,0.9903562664985657,0.20591828028361003,0.6428987856264468,0.0,0.9332982897758484
34,0.7241363525390625,0.4167394002278646,0.0,0.9969474673271179,0.6746904373168945,0.6166967321325232,0.0,0.9946638345718384,0.6976259867350261,0.7886619285300925,0.0,0.9719914793968201,0.5000407218933105,0.45873048570421004,0.0,0.9968456625938416,0.3921709378560384,0.5863114533600984,0.0,0.9870195388793945,0.19839145342508951,0.6289190221715857,0.0,0.9165924191474915
35,0.7217178344726562,0.4282867714210793,0.0,0.9974393844604492,0.6676126480102539,0.6208700109411169,0.0,0.9950122237205505,0.6970527648925782,0.7939448038736979,0.0,0.9735962152481079,0.5037329037984212,0.4670447455512153,0.0,0.9972266554832458,0.3959385871887207,0.5946068657769097,0.0,0.9875708818435669,0.19778296152750652,0.6333413018120659,0.0,0.9176762700080872
36,0.7225576400756836,0.4320335388183594,0.0,0.9981120824813843,0.6651113510131836,0.6163288257740162,0.0,0.9962590932846069,0.6969018936157226,0.7881924664532697,0.0,0.9780089855194092,0.5096136411031087,0.47630643491391783,0.0,0.9976484179496765,0.3964037259419759,0.604084947374132,0.0,0.9885061979293823,0.19569597244262696,0.6389954178421585,0.0,0.9179613590240479
37,0.7262444178263346,0.4431410895453559,0.0,0.9983141422271729,0.6637931187947591,0.6160333138925058,0.0,0.9960314631462097,0.7042165756225586,0.7917984573929399,0.0,0.9747514724731445,0.5186408996582031,0.4771236843532986,0.0,0.9964436888694763,0.41029017766316733,0.6168948703342014,0.0,0.9798887372016907,0.22568864822387696,0.6439346313476563,0.0,0.8598746061325073
38,0.7231415430704753,0.45444276597764754,0.0,0.9977072477340698,0.6573731104532877,0.6155539053457755,0.0,0.9959302544593811,0.6954595565795898,0.7822185940212674,0.0,0.9782392382621765,0.5157850583394369,0.4889373779296875,0.0,0.9983252882957458,0.4024247169494629,0.6032569037543403,0.0,0.9929473400115967,0.20703946749369304,0.6412178887261285,0.0,0.9534332752227783
39,0.7170621871948242,0.45542449951171876,0.0,0.9972308278083801,0.6537403106689453,0.62761309588397,0.0,0.9953269958496094,0.691431999206543,0.789577794958044,0.0,0.9757392406463623,0.5118412017822266,0.49942547833478007,0.0,0.9980109333992004,0.40890296300252277,0.604112074110243,0.0,0.9925493001937866,0.21655995051066082,0.6387855247214989,0.0,0.9561662673950195
40,0.7159660339355469,0.46240887112087675,0.0,0.9970231652259827,0.6522161483764648,0.6259847005208333,0.0,0.9945038557052612,0.6939910252888998,0.7908472696940104,0.0,0.9715709686279297,0.5100840568542481,0.5141593085394965,0.0,0.9977996945381165,0.40500717163085936,0.6034480342158565,0.0,0.9912726283073425,0.21043753623962402,0.6283558033130787,0.0,0.952017068862915
41,0.7182806015014649,0.4675719649703414,0.0,0.9974519610404968,0.6496223449707031,0.6308957700376158,0.0,0.9958208799362183,0.6935705184936524,0.7902921888563368,0.0,0.9778337478637695,0.5149344762166341,0.5193724455656828,0.0,0.998405396938324,0.4061152458190918,0.6114681667751736,0.0,0.9935359954833984,0.214733091990153,0.6284106784396701,0.0,0.9628476500511169
42,0.7159910202026367,0.47739009150752315,0.0,0.9963399171829224,0.6461536407470703,0.631712962962963,0.0,0.9929941296577454,0.6880414326985677,0.7811991938838252,0.0,0.967312753200531,0.50972900390625,0.520081866229022,0.0,0.9976039528846741,0.40637950897216796,0.6115516945167824,0.0,0.9906168580055237,0.21943259239196777,0.629737232349537,0.0,0.9510567784309387
43,0.7201227188110352,0.487137292932581,0.0,0.9961609840393066,0.6451484680175781,0.633919835973669,0.0,0.9933557510375977,0.6859340031941732,0.773920581958912,0.0,0.9686807990074158,0.5111462910970052,0.5343601933232061,0.0,0.9979244470596313,0.4040098190307617,0.626461339879919,0.0,0.9925254583358765,0.2192697048187256,0.6370272035951967,0.0,0.9626697301864624
44,0.7169029235839843,0.4964970906575521,0.0,0.99470055103302,0.6419654846191406,0.640184247052228,0.0,0.9896668195724487,0.6819204330444336,0.7762152777777778,0.0,0.955583393573761,0.5076813062032064,0.534542394567419,0.0,0.9966597557067871,0.4007582982381185,0.6252231739185474,0.0,0.9875730276107788,0.2152629852294922,0.6379545988859954,0.0,0.9417856335639954
45,0.7170021057128906,0.5078527379918981,0.0,0.9953441023826599,0.6450449625651041,0.6601533112702547,0.0,0.9920239448547363,0.6887056350708007,0.7829095345956308,0.0,0.9694775342941284,0.49749345779418946,0.5503445095486111,0.0,0.9954187870025635,0.39941371281941734,0.6278717041015625,0.0,0.9805744886398315,0.2376147747039795,0.6394670274522569,0.0,0.905463457107544
46,0.7186444600423177,0.520060560438368,0.0,0.9910388588905334,0.6405506134033203,0.6565435338903356,0.0,0.9852845072746277,0.6860651016235352,0.7727108990704572,0.0,0.9496519565582275,0.5009970982869466,0.5552272655345776,0.0,0.9930544495582581,0.39436257680257164,0.6317086113823784,0.0,0.9716927409172058,0.23299007415771483,0.6450308905707465,0.0,0.8771775960922241
47,0.7241533279418946,0.5348108927408854,0.0,0.9934200644493103,0.6405060450236003,0.6680038452148438,0.0,0.9898344278335571,0.6896602630615234,0.776792625144676,0.0,0.9604317545890808,0.5054323196411132,0.5750105116102431,0.0,0.9949886202812195,0.3865978240966797,0.6483773125542535,0.0,0.9774726629257202,0.2253575801849365,0.6498201158311632,0.0,0.8928085565567017
48,0.7234173456827799,0.5365236635561342,0.0,0.9904389381408691,0.6396705627441406,0.6604917738172743,0.0,0.9851478934288025,0.6893136342366536,0.7783843994140625,0.0,0.9437559843063354,0.49895029067993163,0.5853904441550926,0.0,0.9919018149375916,0.36759557723999026,0.6551327175564237,0.0,0.9616448879241943,0.21034619013468425,0.647791035970052,0.0,0.8364286422729492
49,0.7214447021484375,0.5420631126121238,0.0,0.9943133592605591,0.6379198710123698,0.6684009128146702,0.0,0.991496741771698,0.6894208272298177,0.7764318395543981,0.0,0.9658795595169067,0.5025532722473145,0.5857696533203125,0.0,0.9958664178848267,0.38569904963175455,0.6550952487521702,0.0,0.9828978776931763,0.2291440486907959,0.6520860460069444,0.0,0.9200078845024109
50,0.7240900675455729,0.5547153049045139,0.0,0.9774227738380432,0.6393284479777018,0.6597330729166667,0.0,0.9620661735534668,0.6812178293863932,0.7575256912796585,0.0,0.8924020528793335,0.5065540313720703,0.5919552838360822,0.0,0.9880515336990356,0.38730335235595703,0.6606437400535301,0.0,0.9602208137512207,0.22507115999857585,0.6539967289677373,0.0,0.8722260594367981
51,0.7262779871622721,0.5628569426359954,0.0,0.9850664138793945,0.6372776667277018,0.6688121089228878,0.0,0.9703947901725769,0.683021608988444,0.7631057739257813,0.0,0.911517322063446,0.504944133758545,0.5979524400499132,0.0,0.9896379709243774,0.3857325553894043,0.6632965087890625,0.0,0.9620372653007507,0.22748680114746095,0.6553940384476273,0.0,0.8685351610183716
52,0.7295742670694987,0.5708329377350984,0.0,0.9754884839057922,0.634850819905599,0.6687962849934895,0.0,0.955711841583252,0.6814270655314127,0.7619927300347222,0.0,0.866875171661377,0.5115404446919759,0.5939646402994792,0.0,0.9922532439231873,0.39083293279012044,0.6726168032045717,0.0,0.977547287940979,0.20701828002929687,0.6616750081380208,0.0,0.925767183303833
53,0.7325186411539714,0.5770865546332465,0.0,0.9509162902832031,0.6308005650838217,0.6807371916594329,0.0,0.9172620177268982,0.6836891810099284,0.7626221268265335,0.0,0.7839702367782593,0.5069640159606934,0.6078420003255208,0.0,0.9850043058395386,0.3906095504760742,0.6790326153790509,0.0,0.9647833704948425,0.20705785751342773,0.6653540717230902,0.0,0.9067173600196838
54,0.7342294692993164,0.5823278356481482,0.0,0.9202626347541809,0.6351855595906576,0.6791877464011863,0.0,0.8565017580986023,0.6883020401000977,0.7570045188621238,0.0,0.6736274361610413,0.4947965939839681,0.6082395200376157,0.0,0.9757868051528931,0.3764754931131999,0.6777598063151041,0.0,0.9449997544288635,0.1961362361907959,0.6583348592122396,0.0,0.8727816939353943
55,0.7334152221679687,0.58704263192636,0.0,0.9512100219726562,0.6326950709025065,0.686010233561198,0.0,0.9112395644187927,0.6916515350341796,0.7603982430917245,0.0,0.7643104791641235,0.500472100575765,0.613984454119647,0.0,0.9832120537757874,0.38302348454793295,0.6802902221679688,0.0,0.9608543515205383,0.20707561175028483,0.6594836764865452,0.0,0.9013574123382568
56,0.732973861694336,0.6008792453342013,0.0,0.9548972249031067,0.6283174514770508,0.6954622621889468,0.0,0.9234639406204224,0.689047368367513,0.7588162457501447,0.0,0.7797561883926392,0.5008870442708333,0.6139156765407986,0.0,0.9850972890853882,0.38065923055013023,0.6828292846679688,0.0,0.9701657295227051,0.20750805536905925,0.6520841810438368,0.0,0.9293836951255798
57,0.7317380905151367,0.6094239976671006,0.0,0.9526410102844238,0.6236487706502278,0.6952085706922743,0.0,0.9181264042854309,0.6868704477945964,0.7647929438838252,0.0,0.7653413414955139,0.4946460723876953,0.6239000108506945,0.0,0.9834967851638794,0.3704419453938802,0.6877065022786458,0.0,0.962550699710846,0.19301948547363282,0.6487124972873264,0.0,0.9095534086227417
58,0.7346493403116862,0.6140747635452836,0.0,0.9534212350845337,0.6313866933186849,0.6982718573676215,0.0,0.9236259460449219,0.6888044357299805,0.7615809122721354,0.0,0.7866373658180237,0.502994441986084,0.621870196307147,0.0,0.9879183173179626,0.3828709602355957,0.6901740745261863,0.0,0.9746142029762268,0.20215396881103515,0.6552716855649595,0.0,0.9364020824432373
59,0.731508445739746,0.6168253580729167,0.0,0.9476931095123291,0.6282589594523112,0.6992435031467014,0.0,0.9057481288909912,0.6865974426269531,0.7550652398003472,0.0,0.7509759068489075,0.4968902587890625,0.6182664659288194,0.0,0.9857044219970703,0.3763489087422689,0.6915774875217013,0.0,0.9688019156455994,0.20002188682556152,0.6550362481011285,0.0,0.9221742749214172
60,0.726010513305664,0.6184894703052662,0.0,0.9728621244430542,0.6270959854125977,0.6960394965277777,0.0,0.9574461579322815,0.6858453114827474,0.7612721761067708,0.0,0.8591402769088745,0.4962469100952148,0.623137127911603,0.0,0.9916843175888062,0.3694582939147949,0.6934097855179399,0.0,0.9779682755470276,0.1973063627878825,0.6468132866753472,0.0,0.9345120191574097
61,0.7280353546142578,0.6249535454644097,0.0,0.97682124376297,0.6304220199584961,0.7093429565429688,0.0,0.9618707895278931,0.6926495869954427,0.7705342610677083,0.0,0.866222620010376,0.49652303059895836,0.6280627215350115,0.0,0.9933244585990906,0.37026329040527345,0.6974258422851562,0.0,0.9821357727050781,0.19899532000223796,0.6437918768988715,0.0,0.9458115696907043
62,0.7335137049357097,0.634318372938368,0.0,0.9353578090667725,0.6316019058227539,0.7111872920283565,0.0,0.8909285068511963,0.6866668701171875,0.7688939412434895,0.0,0.7259599566459656,0.4946452140808105,0.6313717312282986,0.0,0.9852620959281921,0.36988452275594075,0.6933904577184606,0.0,0.9678137302398682,0.19371800422668456,0.6479097719545718,0.0,0.9239180088043213
63,0.7299131393432617,0.6339551007306135,0.0,0.931279718875885,0.6269795099894205,0.7159627278645834,0.0,0.8766453266143799,0.6856338500976562,0.7754540337456597,0.0,0.696312427520752,0.49327831268310546,0.6312539559823496,0.0,0.9816828966140747,0.365891170501709,0.6905343514901621,0.0,0.9608906507492065,0.193595552444458,0.6425216109664352,0.0,0.9138331413269043
64,0.7333948135375976,0.6460326018156829,0.0,0.9137207269668579,0.6273832321166992,0.7136225382486979,0.0,0.8489659428596497,0.6801258087158203,0.7734180591724537,0.0,0.6544122099876404,0.4941290219624837,0.6387563634801794,0.0,0.9780036211013794,0.36474822362264,0.6918626573350695,0.0,0.9582530856132507,0.19705648422241212,0.645347821270978,0.0,0.9174463152885437
65,0.734012222290039,0.6467437744140625,0.0,0.9169303774833679,0.6274213155110677,0.7059708206741898,0.0,0.8674013614654541,0.6766727447509766,0.7753325285734953,0.0,0.6886124610900879,0.501431941986084,0.6417961968315973,0.0,0.9803497791290283,0.3717777252197266,0.6935333817093461,0.0,0.9625996351242065,0.200164794921875,0.6471084594726563,0.0,0.9253321886062622
66,0.7335922241210937,0.6490766172055845,0.0,0.9229385852813721,0.6308180491129557,0.6998719957139757,0.0,0.8706299066543579,0.673384157816569,0.7719336615668403,0.0,0.6967891454696655,0.5014068921407063,0.6459874471028646,0.0,0.9813569784164429,0.3644277572631836,0.6953196772822627,0.0,0.9612675309181213,0.20313121477762858,0.6469462641963253,0.0,0.9205580949783325
67,0.7300680796305339,0.6557770905671296,0.0,0.9050982594490051,0.6241994857788086,0.7048856947157118,0.0,0.8462123274803162,0.6748859405517578,0.7670313517252604,0.0,0.6634473204612732,0.49563268025716145,0.6504560117368345,0.0,0.9762724041938782,0.35658979415893555,0.6956897876880787,0.0,0.9511241912841797,0.19395265579223633,0.6461337054217303,0.0,0.9019362926483154
68,0.7310923258463542,0.6617901272243923,0.0,0.9151673913002014,0.6265888849894206,0.7055598506221065,0.0,0.8672844767570496,0.6737179438273112,0.7688123914930556,0.0,0.6942574977874756,0.5007165908813477,0.6547320895724826,0.0,0.9796863198280334,0.3613637924194336,0.6953381008572048,0.0,0.9606086015701294,0.1976969877878825,0.6462701868127894,0.0,0.921854555606842
69,0.7335290908813477,0.6661007351345486,0.0,0.8678439259529114,0.6282976786295573,0.6930146959092882,0.0,0.7946479916572571,0.6684730529785157,0.7620369805230035,0.0,0.5899820327758789,0.5012641270955404,0.662831285264757,0.0,0.9666311740875244,0.3522160212198893,0.6987773188838252,0.0,0.9433437585830688,0.19514541625976561,0.6536479243525752,0.0,0.9033952951431274
70,0.7308919270833333,0.6709864298502605,0.0,0.8828492760658264,0.6280588785807292,0.6914718627929688,0.0,0.812414288520813,0.6654260635375977,0.7602439032660591,0.0,0.6319939494132996,0.5054064750671386,0.6592369927300348,0.0,0.9725596308708191,0.3575336774190267,0.6965906778971355,0.0,0.9510194659233093,0.20365807215372722,0.658606861255787,0.0,0.9098368287086487
71,0.7300040562947591,0.6726220024956597,0.0,0.8857858180999756,0.6243367513020833,0.6952852037217881,0.0,0.8216158151626587,0.6657564163208007,0.7631915622287326,0.0,0.6406614184379578,0.5031619071960449,0.663055419921875,0.0,0.9728114008903503,0.35263595581054685,0.6986299867983218,0.0,0.9505124688148499,0.1977907657623291,0.6513334486219619,0.0,0.9093744158744812
72,0.7251054763793945,0.675349708839699,0.0,0.9165567755699158,0.6217662811279296,0.7006213717990452,0.0,0.8757268190383911,0.6681076685587565,0.770468987358941,0.0,0.7232981324195862,0.5025861104329427,0.6666773478190104,0.0,0.9796838760375977,0.3582637151082357,0.7047064887152777,0.0,0.9581990242004395,0.19886700312296549,0.653301493326823,0.0,0.9129729270935059
