frame,shoulder_x,shoulder_y,shoulder_z,shoulder_vis,hip_x,hip_y,hip_z,hip_vis,knee_x,knee_y,knee_z,knee_vis,ankle_x,ankle_y,ankle_z,ankle_vis
10,0.45348467826843264,0.24019313388400607,0.0,0.9974403381347656,0.4604936599731445,0.4773318820529514,0.0,0.9965035915374756,0.4399411201477051,0.7005889892578125,0.0,0.9963467717170715,0.4697530269622803,0.9315108405219183,0.0,0.9812409281730652
11,0.4552918910980225,0.23351482815212674,0.0,0.994629442691803,0.4622459411621094,0.47990425957573785,0.0,0.9912012815475464,0.44576330184936525,0.7023261176215277,0.0,0.9911124110221863,0.4696804046630859,0.9181731330023871,0.0,0.9599136710166931
12,0.4547252655029297,0.2347084469265408,0.0,0.9958338737487793,0.4619156837463379,0.48085640801323787,0.0,0.9920976161956787,0.4463081359863281,0.7035410563151042,0.0,0.9903421401977539,0.4701033592224121,0.9199728224012587,0.0,0.9490703344345093
13,0.45653548240661623,0.23666030036078559,0.0,0.9985734224319458,0.4554272651672363,0.47772738138834636,0.0,0.9973152279853821,0.4469010829925537,0.708643086751302,0.0,0.9953355193138123,0.4727768898010254,0.9367222256130643,0.0,0.9672492146492004
14,0.4550951957702637,0.23282224867078993,0.0,0.9968163371086121,0.4580984115600586,0.4874224344889323,0.0,0.9936500191688538,0.44782438278198244,0.7065095689561632,0.0,0.990922749042511,0.47101383209228515,0.9232788933648004,0.0,0.9461987018585205
15,0.45308732986450195,0.2280358208550347,0.0,0.9956001043319702,0.4545613765716553,0.48728802998860676,0.0,0.9912772178649902,0.44582381248474123,0.7043863084581163,0.0,0.9894540309906006,0.4684010982513428,0.9225656297471788,0.0,0.9469332695007324
16,0.4556818962097168,0.2317954381306966,0.0,0.9974669218063354,0.4524967670440674,0.4879640367296007,0.0,0.9951937794685364,0.4447068214416504,0.709308369954427,0.0,0.9937134385108948,0.4703256130218506,0.9349111768934462,0.0,0.9691050052642822
17,0.4551544666290283,0.23382990095350478,0.0,0.9977295994758606,0.44963665008544923,0.4915490468343099,0.0,0.9958934783935547,0.4468440055847168,0.7101836310492622,0.0,0.9944005608558655,0.4702667236328125,0.9348500569661459,0.0,0.9715326428413391
18,0.45573744773864744,0.2378043704562717,0.0,0.9969850182533264,0.44788665771484376,0.4892095777723524,0.0,0.9944252967834473,0.44564108848571776,0.7121971978081597,0.0,0.9930311441421509,0.4696309566497803,0.9331580268012153,0.0,0.9677720069885254
19,0.4560767650604248,0.23788030412462022,0.0,0.9973479509353638,0.44791440963745116,0.4902080535888672,0.0,0.9951668977737427,0.44480462074279786,0.7127595689561632,0.0,0.9936636686325073,0.46883139610290525,0.932592264811198,0.0,0.9689863920211792
20,0.45514593124389646,0.23692874908447265,0.0,0.9971401691436768,0.4464703559875488,0.4866694132486979,0.0,0.9948253631591797,0.4449256420135498,0.7113382127549913,0.0,0.9931125044822693,0.46913962364196776,0.9318474663628472,0.0,0.9659451842308044
21,0.45566730499267577,0.23483335706922742,0.0,0.997022807598114,0.4463186740875244,0.48368937174479165,0.0,0.9946834444999695,0.4451146125793457,0.7107596503363716,0.0,0.9927833080291748,0.4689150810241699,0.9322030809190538,0.0,0.9636048674583435
22,0.45555601119995115,0.23490619659423828,0.0,0.9969502091407776,0.44620366096496583,0.48448435465494794,0.0,0.9947332143783569,0.4449472904205322,0.7112191942003038,0.0,0.9928985834121704,0.46922898292541504,0.931876712375217,0.0,0.9644951820373535
23,0.4561305046081543,0.23378543853759765,0.0,0.997130811214447,0.4473750114440918,0.4835826873779297,0.0,0.9952359795570374,0.44443669319152834,0.7100930955674913,0.0,0.993749737739563,0.46945972442626954,0.9315870496961806,0.0,0.9688400030136108
